
run_26, 8, [1156  939  593  543  521 1096  725  644], ['tanh', 'relu', 'relu', 'relu', 'tanh', 'tanh', 'relu', 'tanh'], [0.2, 0.2, 0.3, 0.3, 0.5, 0.5, 0.4, 0.3], [0, 0, 0, 0, 0, 0, 0, 0]

run_27, 5, [ 172 1169 1150  374  567], ['tanh', 'tanh', 'tanh', 'relu', 'relu'], [0.2, 0.3, 0.1, 0.4, 0.1], [0, 0, 0, 0, 0], 4096

run_28, 8, [1020 1205  271 1004 1422  363  750 1226], ['tanh', 'tanh', 'tanh', 'tanh', 'relu', 'relu', 'tanh', 'relu'], [0.1, 0, 0, 0.3, 0.5, 0.5, 0.3, 0.4], [0, 0, 0, 0, 0, 0, 0, 0], 1024

run_29, 10, [268 751 798 353 838 579 564 555 508 852], ['relu', 'tanh', 'tanh', 'relu', 'relu', 'relu', 'tanh', 'relu', 'relu', 'tanh'], [0.3, 0.3, 0.2, 0.2, 0.5, 0.3, 0.2, 0.2, 0, 0.4], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 1024

run_30, 4, [ 433 1293  240 1107], ['tanh', 'relu', 'relu', 'tanh'], [0.1, 0.5, 0.1, 0], [0, 0, 0, 0], 2048

run_33, 7, [1215 1465  386  834  986  464  866], ['tanh', 'relu', 'tanh', 'relu', 'relu', 'relu', 'tanh'], [0.1, 0.3, 0.5, 0, 0.1, 0.3, 0.5], [0, 0, 0, 0, 0, 0, 0], 1024

run_35, 4, [ 471  247  277 1026], ['tanh', 'relu', 'tanh', 'relu'], [0.2, 0.3, 0.1, 0.1], [0, 0, 0, 0], 8192

run_36, 7, [ 260 1062  530  763  281 1026  741], ['relu', 'tanh', 'relu', 'tanh', 'relu', 'tanh', 'tanh'], [0.2, 0.2, 0.4, 0.3, 0, 0.2, 0.5], [0, 0, 0, 0, 0, 0, 0], 16384

run_40, 3, [1021 1120 1445], ['tanh', 'relu', 'tanh'], [0, 0.4, 0], [0, 0, 0], 256

run_38, 10, [ 713  201  810  306  607 1119  457  686 1112  983], ['relu', 'tanh', 'tanh', 'relu', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'relu'], [0.1, 0.5, 0, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 256

run_31, 8, [ 839  254  674  247 1110 1475 1422  282], ['relu', 'tanh', 'relu', 'relu', 'tanh', 'relu', 'tanh', 'tanh'], [0.5, 0, 0, 0, 0.5, 0.3, 0.1, 0.1], [0, 0, 0, 0, 0, 0, 0, 0], 32

run_37, 3, [1113  196 1358], ['relu', 'relu', 'tanh'], [0.4, 0, 0.5], [0, 0, 0], 65536

run_34, 7, [ 639  741  745  801 1398  833  282], ['relu', 'relu', 'relu', 'relu', 'relu', 'tanh', 'relu'], [0.3, 0.4, 0.5, 0.5, 0, 0.1, 0], [0, 0, 0, 0, 0, 0, 0], 8192

run_43, 10, [ 664 1042  516 1446  272  346  235  866  814 1294], ['tanh', 'tanh', 'relu', 'tanh', 'relu', 'tanh', 'relu', 'relu', 'tanh', 'tanh'], [0.2, 0.1, 0.1, 0.1, 0.4, 0.4, 0.4, 0.5, 0.3, 0.1], [1, 0, 1, 1, 0, 0, 0, 1, 1, 0], 2048

run_44, 6, [264 726 609 297 185 402], ['relu', 'relu', 'relu', 'relu', 'relu', 'tanh'], [0.1, 0.2, 0.3, 0.4, 0.2, 0.2], [0, 1, 1, 0, 1, 1], 128

run_46, 3, [1443 1476  640], ['relu', 'tanh', 'tanh'], [0.3, 0.4, 0.1], [0, 1, 1], 1024

run_47, 10, [ 619 1342  891  417  511 1367 1021  467 1254  240], ['tanh', 'relu', 'tanh', 'tanh', 'tanh', 'relu', 'relu', 'tanh', 'tanh', 'tanh'], [0.1, 0.1, 0.1, 0.4, 0.2, 0.4, 0.5, 0.2, 0.5, 0.2], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1], 128

run_41, 3, [ 604  737 1347], ['tanh', 'relu', 'tanh'], [0.5, 0.5, 0.5], [1, 1, 0], 512

run_42, 7, [ 506  378  357  721 1049 1184 1341], ['tanh', 'tanh', 'relu', 'tanh', 'relu', 'relu', 'relu'], [0.4, 0, 0.1, 0.5, 0, 0.1, 0.3], [0, 1, 1, 0, 1, 0, 0], 8192

run_49, 9, [ 127  123 1287  110  763  986  164 1089 1230], ['relu', 'tanh', 'relu', 'relu', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh'], [0, 0.2, 0.4, 0, 0.2, 0.4, 0.2, 0.2, 0.1], [0, 1, 1, 0, 1, 1, 0, 1, 1], 16384

run_50, 7, [ 115  128  354  759  931 1403 1073], ['tanh', 'tanh', 'relu', 'relu', 'relu', 'tanh', 'relu'], [0.5, 0.2, 0.3, 0.4, 0.5, 0.4, 0.4], [1, 1, 0, 1, 0, 0, 0], 8192

rerun_49, 9, [127, 123, 1287, 110, 763, 986, 164, 1089, 1230], ['relu', 'tanh', 'relu', 'relu', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh'], [0, 0.2, 0.4, 0, 0.2, 0.4, 0.2, 0.2, 0.1], [0, 1, 1, 0, 1, 1, 0, 1, 1], 16384

run_53, 9, [ 272 1135  875  103  488  708  602  175  704], ['relu', 'tanh', 'tanh', 'tanh', 'elu', 'elu', 'tanh', 'elu', 'elu'], [0.5, 0.1, 0, 0, 0.3, 0, 0.3, 0.1, 0], [0, 0, 1, 1, 1, 1, 0, 1, 0], 4096

run_58, 6, [1145 1059  496  380 1246 1314], ['relu', 'elu', 'relu', 'elu', 'elu', 'elu'], [0.5, 0.1, 0.4, 0.4, 0.5, 0.4], [0, 1, 1, 0, 1, 1], 64

run_57, 7, [1341 1316  432  347  682 1066  462], ['elu', 'tanh', 'relu', 'elu', 'relu', 'tanh', 'tanh'], [0.2, 0.3, 0.1, 0.3, 0.2, 0.3, 0.5], [0, 0, 0, 0, 1, 0, 1], 1024

run_54, 4, [1272  115  936  297], ['elu', 'elu', 'relu', 'elu'], [0.3, 0.1, 0, 0.3], [1, 1, 0, 1], 16384

run_51, 8, [1442  969  915  509  815 1425 1235  842], ['elu', 'elu', 'tanh', 'tanh', 'elu', 'elu', 'tanh', 'elu'], [0.1, 0, 0.3, 0.4, 0.3, 0, 0.4, 0], [1, 1, 0, 1, 0, 0, 0, 0], 2048

run_52, 4, [894 548 217 123], ['elu', 'elu', 'elu', 'relu'], [0.1, 0, 0.2, 0.4], [0, 1, 1, 0], 1024

run_55, 8, [1198  101  773 1384 1010 1358  400 1058], ['elu', 'relu', 'elu', 'relu', 'tanh', 'tanh', 'relu', 'tanh'], [0, 0.2, 0.1, 0, 0.4, 0.1, 0.2, 0.5], [0, 1, 0, 1, 0, 1, 1, 1], 8192

run_56, 5, [1314 1406  375  112  335], ['elu', 'tanh', 'elu', 'elu', 'elu'], [0.5, 0, 0.1, 0.2, 0], [0, 0, 0, 1, 1], 512

run_60, 8, [ 544 1392  506  583  728  906  318  838], ['elu', 'relu', 'relu', 'tanh', 'relu', 'relu', 'tanh', 'tanh'], [0.5, 0.4, 0.5, 0.3, 0.1, 0.5, 0, 0.1], [0, 1, 1, 0, 1, 1, 0, 1], 16384

run_60, 5, [ 971 1484 1151 1090 1146], ['tanh', 'tanh', 'elu', 'relu', 'elu'], [0.5, 0.2, 0.4, 0.2, 0.2], [1, 1, 1, 1, 0], 16384

run_54, 7, [ 817 1198  741  872 1339 1244  180], ['tanh', 'elu', 'elu', 'elu', 'relu', 'elu', 'elu'], [0.1, 0.5, 0, 0.1, 0.1, 0.5, 0.1], [0, 0, 1, 1, 1, 1, 0], 128

run_58, 6, [ 263  170  959 1249 1418  397], ['elu', 'relu', 'tanh', 'tanh', 'elu', 'tanh'], [0.5, 0, 0, 0.3, 0.3, 0.2], [0, 1, 0, 0, 1, 0], 64

run_58, 5, [1323  825 1172 1411  157], ['tanh', 'tanh', 'relu', 'relu', 'tanh'], [0, 0.5, 0.1, 0.1, 0.3], [0, 0, 1, 1, 1], 16384

run_54, 5, [ 165  876  485 1475  488], ['relu', 'tanh', 'relu', 'elu', 'elu'], [0.2, 0.2, 0.5, 0.2, 0.4], [0, 0, 1, 1, 1], 512

run_60, 5, [ 392 1012  544 1494  934], ['tanh', 'relu', 'elu', 'tanh', 'tanh'], [0, 0.1, 0, 0.1, 0.3], [0, 0, 0, 0, 1], 8192

run_60, 8, [ 619  183  716 1090  903  380 1146  364], ['elu', 'elu', 'relu', 'tanh', 'relu', 'elu', 'tanh', 'relu'], [0, 0.4, 0.2, 0.1, 0, 0.2, 0.3, 0.1], [1, 0, 0, 1, 1, 0, 0, 0], 512

run_54, 7, [ 938 1248  346 1014  945 1399  885], ['tanh', 'tanh', 'relu', 'relu', 'elu', 'tanh', 'elu'], [0.5, 0.4, 0, 0.1, 0.2, 0.1, 0.3], [0, 0, 1, 0, 0, 0, 0], 32768

rerun_54, 4, [1272, 115, 936, 297], ['elu', 'elu', 'relu', 'elu'], [0.3, 0.1, 0, 0.3], [1, 1, 0, 1], 16384

run_54, 7, [ 850 1366 1234 1475  546  672  840], ['tanh', 'tanh', 'elu', 'tanh', 'tanh', 'relu', 'tanh'], [0.4, 0.3, 0.3, 0.1, 0, 0.2, 0.4], [0, 0, 1, 1, 1, 1, 0], 512

run_54, 10, [ 319 1181  181 1139 1444  834  173  217 1333  468], ['tanh', 'tanh', 'tanh', 'relu', 'elu', 'elu', 'tanh', 'tanh', 'relu', 'tanh'], [0.1, 0.2, 0.5, 0.4, 0.3, 0.2, 0.5, 0.2, 0.4, 0.5], [1, 1, 1, 0, 0, 1, 1, 1, 1, 1], 65536

rerun_54, 4, [1272, 115, 936, 297], ['elu', 'elu', 'relu', 'elu'], [0.3, 0.1, 0, 0.3], [1, 1, 0, 1], 16384

run_65, 9, [ 279 1186  686  412  618 1288 1495  884 1035], ['relu', 'tanh', 'relu', 'elu', 'relu', 'elu', 'elu', 'elu', 'relu'], [0.2, 0.5, 0.2, 0, 0.3, 0.1, 0, 0.2, 0.4], [1, 0, 1, 0, 0, 1, 0, 1, 0], 1024

run_63, 9, [ 349  543  488  796  822  159  825  566 1157], ['elu', 'tanh', 'relu', 'elu', 'relu', 'elu', 'tanh', 'tanh', 'elu'], [0, 0, 0, 0, 0, 0, 0.1, 0.1, 0.2], [1, 1, 1, 0, 1, 1, 1, 1, 0], 512

run_61, 6, [ 391 1191  551  291  776  767], ['tanh', 'tanh', 'relu', 'relu', 'tanh', 'relu'], [0.5, 0.5, 0.1, 0.2, 0.2, 0.1], [0, 1, 1, 1, 1, 1], 32768

run_62, 10, [ 909  580 1261 1007  709  487  562  201  971  507], ['elu', 'elu', 'tanh', 'tanh', 'relu', 'elu', 'elu', 'elu', 'relu', 'elu'], [0.3, 0.4, 0.2, 0.2, 0.4, 0.1, 0.5, 0.4, 0.2, 0.4], [1, 0, 1, 1, 1, 0, 1, 0, 0, 1], 256

run_64, 9, [ 560 1308  806  497 1177  898 1208 1464  313], ['relu', 'elu', 'elu', 'tanh', 'tanh', 'relu', 'tanh', 'tanh', 'relu'], [0.3, 0, 0.2, 0.4, 0.3, 0.1, 0.4, 0.1, 0.2], [0, 1, 1, 0, 0, 0, 1, 1, 1], 65536

run_67, 10, [1361 1100  543 1160 1224  658 1108  773  579 1291], ['tanh', 'relu', 'tanh', 'tanh', 'relu', 'tanh', 'elu', 'elu', 'relu', 'elu'], [0.4, 0.4, 0.5, 0.4, 0.5, 0.1, 0.1, 0.5, 0.5, 0.2], [0, 0, 0, 1, 0, 0, 0, 1, 1, 0], 1024

run_68, 4, [961 719 259 918], ['elu', 'tanh', 'tanh', 'relu'], [0.5, 0.4, 0, 0.4], [1, 1, 1, 0], 1024

run_69, 3, [1355 1288  839], ['tanh', 'relu', 'tanh'], [0.5, 0.5, 0], [1, 0, 0], 1024

run_69, 5, [1208 1473  961 1436  423], ['relu', 'elu', 'tanh', 'tanh', 'relu'], [0.1, 0.3, 0.4, 0, 0.1], [1, 0, 0, 1, 0], 64

run_70, 10, [ 917  800  248  807  333  665 1480 1400 1442  400], ['relu', 'tanh', 'tanh', 'relu', 'relu', 'relu', 'tanh', 'elu', 'elu', 'tanh'], [0.3, 0.1, 0.5, 0.2, 0.4, 0.3, 0.1, 0.3, 0.1, 0.4], [0, 1, 0, 1, 1, 1, 1, 0, 1, 1], 32

run_76, 9, [ 705  750  657  702  135  784  786 1005  421], ['elu', 'elu', 'relu', 'relu', 'tanh', 'tanh', 'elu', 'elu', 'tanh'], [0.3, 0.5, 0.1, 0.4, 0.5, 0.4, 0.2, 0.2, 0.1], [0, 0, 0, 1, 1, 1, 1, 1, 0], 16384

run_71, 6, [1224 1221  436  255  254  771], ['relu', 'relu', 'tanh', 'relu', 'relu', 'relu'], [0.2, 0.5, 0, 0, 0.1, 0], [0, 0, 1, 1, 0, 0], 16384

run_75, 7, [1116 1400 1417  773 1186  746  488], ['tanh', 'relu', 'relu', 'elu', 'tanh', 'elu', 'relu'], [0.1, 0.4, 0, 0.3, 0.4, 0.4, 0.3], [1, 1, 1, 0, 1, 1, 1], 1024

run_72, 9, [226 540 473 566 653 299 970 420 542], ['tanh', 'relu', 'elu', 'relu', 'elu', 'tanh', 'tanh', 'elu', 'elu'], [0.4, 0.1, 0.1, 0.4, 0.1, 0, 0.2, 0.4, 0.3], [0, 1, 0, 1, 1, 0, 1, 1, 1], 8192

run_77, 5, [486 675 864 716 382], ['relu', 'relu', 'elu', 'tanh', 'relu'], [0.4, 0.3, 0.3, 0.1, 0.5], [1, 1, 0, 0, 1], 32

run_73, 4, [1358  750  695  680], ['elu', 'relu', 'tanh', 'relu'], [0.3, 0.3, 0, 0.3], [0, 1, 0, 0], 32

run_74, 5, [ 284 1329 1123  183  808], ['relu', 'tanh', 'tanh', 'tanh', 'tanh'], [0.4, 0.1, 0, 0.5, 0.5], [0, 0, 1, 1, 0], 256

run_73, 10, [1190  596  141 1128  392 1314  557  759 1241  925], ['elu', 'elu', 'elu', 'elu', 'relu', 'elu', 'elu', 'tanh', 'tanh', 'tanh'], [0.1, 0.2, 0.1, 0.4, 0.2, 0.3, 0.2, 0.1, 0.2, 0.1], [1, 0, 1, 1, 0, 1, 0, 1, 1, 0], 32768

run_74, 3, [ 461  435 1134], ['relu', 'elu', 'tanh'], [0.3, 0, 0.5], [1, 1, 0], 8192

run_77, 6, [200 760 118 398 605 246], ['tanh', 'elu', 'relu', 'relu', 'tanh', 'elu'], [0.2, 0.3, 0.3, 0.4, 0, 0.1], [0, 0, 0, 1, 0, 0], 32

run_76, 7, [ 880  363  351 1261  463 1110 1361], ['relu', 'relu', 'tanh', 'tanh', 'relu', 'relu', 'tanh'], [0, 0.2, 0.2, 0.4, 0.5, 0.4, 0.3], [0, 1, 0, 0, 1, 1, 1], 512

run_70, 6, [1226 1299 1106  600 1000  450], ['elu', 'tanh', 'elu', 'elu', 'relu', 'elu'], [0.2, 0.2, 0.1, 0.4, 0.3, 0.5], [1, 0, 0, 0, 1, 1], 4096

run_71, 4, [1114 1034  168  247], ['elu', 'elu', 'elu', 'elu'], [0.4, 0.5, 0.1, 0.1], [1, 1, 1, 0], 65536

run_72, 10, [ 191 1033  583  581  146  665 1476  627  954  218], ['tanh', 'tanh', 'tanh', 'elu', 'elu', 'elu', 'tanh', 'tanh', 'relu', 'elu'], [0, 0.2, 0.5, 0.3, 0.2, 0.2, 0.5, 0.5, 0.2, 0.4], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0], 4096

run_75, 7, [ 439 1255 1190  988  698  989  275], ['relu', 'elu', 'relu', 'elu', 'elu', 'tanh', 'relu'], [0.3, 0, 0.3, 0.3, 0.3, 0.2, 0.1], [1, 1, 1, 0, 1, 0, 1], 64

run_70, 3, [ 197 1077 1207], ['relu', 'tanh', 'elu'], [0.4, 0.2, 0], [0, 1, 1], 4096

run_72, 9, [ 522 1179  268 1360 1126  855  964  221  500], ['elu', 'relu', 'elu', 'relu', 'elu', 'relu', 'tanh', 'elu', 'relu'], [0, 0.4, 0.2, 0.2, 0.5, 0.5, 0.1, 0, 0.2], [0, 1, 0, 0, 1, 1, 0, 1, 1], 32768

run_71, 10, [ 650 1108 1285  339  281 1445 1253  348  172 1208], ['tanh', 'relu', 'elu', 'elu', 'tanh', 'relu', 'relu', 'relu', 'tanh', 'relu'], [0.4, 0.3, 0.5, 0.3, 0, 0.3, 0.2, 0.5, 0.2, 0.1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 1], 4096

run_76, 4, [ 678 1498  726  470], ['relu', 'elu', 'relu', 'tanh'], [0.4, 0.2, 0.4, 0.3], [0, 1, 0, 1], 64

run_77, 9, [1257  905 1486  467  856 1207 1284  365 1051], ['relu', 'tanh', 'relu', 'relu', 'relu', 'relu', 'elu', 'relu', 'tanh'], [0, 0.5, 0, 0.4, 0.2, 0, 0.5, 0.4, 0.5], [1, 1, 1, 1, 1, 0, 1, 1, 1], 256

run_70, 8, [ 127  554  854  726 1406  754 1092 1198], ['elu', 'elu', 'elu', 'relu', 'relu', 'tanh', 'elu', 'elu'], [0.2, 0.5, 0.3, 0.3, 0.2, 0.3, 0.5, 0.3], [1, 1, 1, 0, 0, 0, 0, 1], 64

run_78, 10, [ 104  273  377 1281  398  946 1394 1198  729  763], ['relu', 'elu', 'relu', 'elu', 'tanh', 'tanh', 'elu', 'elu', 'relu', 'elu'], [0.4, 0.5, 0, 0.1, 0.1, 0.1, 0.4, 0.2, 0.1, 0.1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1], 1024

run_80, 6, [271 927 360 409 857 556], ['relu', 'relu', 'elu', 'elu', 'tanh', 'relu'], [0.5, 0.4, 0.1, 0.3, 0, 0], [0, 0, 1, 1, 1, 1], 2048

run_82, 3, [1642  958 2431], ['tanh', 'tanh', 'elu'], [0.5, 0.3, 0.4], [1, 0, 1], 1024

run_81, 5, [ 449  558 1222 2082  604], ['tanh', 'elu', 'elu', 'tanh', 'tanh'], [0, 0.5, 0.2, 0, 0.5], [0, 0, 0, 1, 0], 16384

run_83, 5, [ 996  605 2029 2485 1378], ['tanh', 'tanh', 'elu', 'relu', 'elu'], [0.4, 0.3, 0.4, 0.2, 0], [0, 1, 0, 0, 1], 8192

run_88, 7, [1394 2404 1703  942 2221  787 1986], ['elu', 'tanh', 'elu', 'tanh', 'elu', 'tanh', 'relu'], [0.5, 0, 0.5, 0.4, 0.1, 0.4, 0.2], [1, 1, 1, 0, 0, 1, 1], 16384

run_84, 3, [ 223  631 2388], ['tanh', 'relu', 'elu'], [0, 0.4, 0], [0, 1, 0], 16384

run_86, 4, [1936 1977 1472  143], ['tanh', 'tanh', 'tanh', 'relu'], [0, 0.5, 0.2, 0.1], [1, 0, 0, 0], 65536

run_87, 8, [1431 1883 1723 2236  512 2311  895 1263], ['tanh', 'relu', 'elu', 'relu', 'tanh', 'tanh', 'elu', 'tanh'], [0.5, 0.1, 0.2, 0.2, 0.1, 0.4, 0.2, 0.4], [1, 0, 0, 0, 1, 0, 0, 1], 8192

run_85, 4, [1817 1849 1490 1800], ['tanh', 'tanh', 'tanh', 'relu'], [0.3, 0.4, 0.3, 0.4], [0, 0, 1, 1], 1024

run_89, 4, [ 721  292 1772 1892], ['tanh', 'tanh', 'relu', 'relu'], [0.4, 0, 0, 0.1], [0, 0, 0, 1], 4096

run_90, 5, [ 423 1851 1510 2322 2068], ['elu', 'elu', 'relu', 'tanh', 'relu'], [0.1, 0.2, 0.3, 0.4, 0.3], [1, 1, 1, 1, 1], 1024

run_89, 4, [1368 1287  451 2326], ['elu', 'tanh', 'tanh', 'tanh'], [0.5, 0.2, 0.4, 0.3], [1, 1, 0, 1], 8192

run_90, 4, [ 424  453 1393 1905], ['elu', 'tanh', 'elu', 'elu'], [0.2, 0.4, 0.4, 0.5], [1, 0, 1, 0], 4096

run_91, 9, [2488  998  898 1983 1985 1621 2134  609  370], ['tanh', 'tanh', 'elu', 'elu', 'elu', 'elu', 'tanh', 'tanh', 'relu'], [0.2, 0.4, 0.5, 0, 0.2, 0.3, 0.4, 0.2, 0.2], [1, 1, 1, 1, 1, 0, 0, 1, 1], 16384

run_93, 8, [ 965  935 2387 1721 2105 2175 1412  225], ['tanh', 'relu', 'elu', 'tanh', 'tanh', 'elu', 'relu', 'elu'], [0.4, 0.2, 0.1, 0.4, 0, 0.2, 0.1, 0.2], [0, 0, 1, 0, 0, 1, 1, 1], 1024

run_99, 9, [1075 2253 1657 1737  909 1854  993 1921  603], ['tanh', 'elu', 'elu', 'elu', 'relu', 'elu', 'relu', 'elu', 'elu'], [0.1, 0.2, 0.1, 0.3, 0.4, 0.5, 0.5, 0, 0.1], [1, 0, 0, 1, 1, 1, 0, 1, 0], 4096

run_92, 3, [2377 1658 1802], ['relu', 'elu', 'relu'], [0.1, 0.1, 0.5], [1, 1, 0], 2048

run_98, 3, [ 419 1984  208], ['elu', 'elu', 'tanh'], [0.3, 0.2, 0], [0, 0, 0], 1024

run_95, 8, [ 235 1495 2073 1005 1923 2068  644  305], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'tanh', 'relu'], [0, 0.3, 0.3, 0.2, 0.5, 0.4, 0.3, 0], [0, 0, 1, 0, 0, 0, 0, 1], 65536

run_97, 3, [2271  372 1584], ['relu', 'elu', 'elu'], [0.2, 0.1, 0.1], [0, 1, 0], 16384

run_96, 6, [ 784 1047 1546 1076 1708  126], ['elu', 'elu', 'tanh', 'relu', 'elu', 'relu'], [0.2, 0.2, 0, 0.2, 0.4, 0], [0, 1, 1, 0, 0, 0], 1024

